,First,Longitude,Latitude,Longitude_difference,Latitude_difference,distance(km)
280,2024-01-29 22:11:48,120.088,19.24,-0.5210000000000008,1.5009999999999977,175.7134523564109
281,2024-01-30 10:13:48,120.609,17.739,-0.14500000000001023,-0.6050000000000004,68.99760310094511
282,2024-01-30 22:07:48,120.754,18.344,-0.26899999999999125,0.7250000000000014,85.48920986710077
283,2024-01-31 10:12:48,121.023,17.619,-0.39400000000000546,-1.426000000000002,163.92658025543136
284,2024-01-31 22:05:48,121.417,19.045,0.6080000000000041,-2.139999999999997,246.2783119590332
285,2024-02-01 10:09:48,120.809,21.185,0.3580000000000041,0.9939999999999998,116.63284049405875
286,2024-02-01 22:10:48,120.451,20.191,-0.26600000000000534,0.7109999999999985,83.81244273188433
287,2024-02-02 10:12:48,120.717,19.48,-0.015000000000000568,-0.22299999999999898,24.8462076558297
288,2024-02-02 22:08:48,120.732,19.703,-0.5139999999999958,1.5809999999999995,183.92531974458873
289,2024-02-03 10:12:48,121.246,18.122,0.36199999999999477,1.093,127.44993079146354
290,2024-02-03 22:04:48,120.884,17.029,0.36199999999999477,-1.431000000000001,163.67291388366922
291,2024-02-04 10:15:48,120.522,18.46,0.11400000000000432,0.2270000000000003,27.96223925063365
292,2024-02-04 22:07:48,120.408,18.233,0.23900000000000432,-1.0309999999999988,117.37145236499805
293,2024-02-05 10:16:48,120.169,19.264,-0.13500000000000512,-0.6750000000000007,76.37712494690466
294,2024-02-05 22:09:48,120.304,19.939,-0.25900000000000034,0.7439999999999998,87.0658236782135
295,2024-02-06 10:15:48,120.563,19.195,-0.25799999999999557,-1.1469999999999985,130.36654575813486
296,2024-02-06 22:07:48,120.821,20.342,0.11700000000000443,-0.6490000000000009,73.1849108120872
297,2024-02-07 10:13:48,120.704,20.991,0.4939999999999998,1.6340000000000003,188.86603077309118
298,2024-02-07 22:08:48,120.21,19.357,0.11899999999999977,-0.6649999999999991,74.98680253053674
299,2024-02-08 10:17:48,120.091,20.022,-0.13000000000000966,-0.7220000000000013,81.41819827257446
300,2024-02-08 22:09:48,120.221,20.744,-0.2539999999999907,0.759999999999998,88.55909294762826
301,2024-02-09 10:16:48,120.475,19.984,0.12199999999999989,0.25400000000000134,30.991819245068083
302,2024-02-09 22:07:48,120.353,19.73,-0.12700000000000955,0.2839999999999989,34.26755110619809
303,2024-02-10 10:17:48,120.48,19.446,-0.001999999999995339,-0.23799999999999955,26.465222151207097
304,2024-02-10 22:06:48,120.482,19.684,-0.125,0.28300000000000125,34.085482637080325
305,2024-02-11 10:17:48,120.607,19.401,0.375,1.3419999999999987,154.3600756374819
306,2024-02-11 22:05:48,120.232,18.059,0.2510000000000048,-1.3000000000000007,146.95055034296908
307,2024-02-12 10:20:48,119.981,19.359,0.000999999999990564,-0.24199999999999733,26.909376439401317
308,2024-02-12 22:07:48,119.98,19.601,-0.2469999999999999,0.8320000000000007,96.08189359926914
309,2024-02-13 10:20:48,120.227,18.769,-0.12199999999999989,-0.7940000000000005,89.21377885530113
310,2024-02-13 22:05:48,120.349,19.563,0.0040000000000048885,-0.28600000000000136,31.80450559498608
311,2024-02-14 10:19:48,120.345,19.849,0.25499999999999545,0.8960000000000008,103.15775662024404
312,2024-02-14 22:05:48,120.09,18.953,-0.11999999999999034,0.29199999999999804,34.83923088061637
313,2024-02-15 10:21:48,120.21,18.661,-0.4930000000000092,-2.6189999999999998,295.74102031673164
314,2024-02-15 22:04:48,120.703,21.28,-0.117999999999995,0.25,30.37280117900307
315,2024-02-16 10:17:48,120.821,21.03,0.38299999999999557,1.5600000000000023,178.0058454807531
316,2024-02-16 22:03:48,120.438,19.47,0.13299999999999557,-0.9730000000000025,109.08198952887369
317,2024-02-17 10:20:48,120.305,20.443,-0.11499999999999488,-0.9149999999999991,102.44224688770692
318,2024-02-17 22:04:48,120.42,21.358,-0.23999999999999488,0.8940000000000019,102.48631120073215
319,2024-02-18 10:19:48,120.66,20.464,0.13599999999999568,0.3769999999999989,44.25555311398975
320,2024-02-18 22:02:48,120.524,20.087,0.01099999999999568,-0.4059999999999988,45.15971494839833
321,2024-02-19 10:20:48,120.513,20.493,0.012000000000000455,-0.2930000000000028,32.60403403300167
322,2024-02-19 22:02:48,120.501,20.786,-0.11199999999999477,0.2560000000000002,30.75876504628483
323,2024-02-20 10:20:48,120.613,20.53,0.013999999999995794,-0.29999999999999716,33.39025636855181
324,2024-02-20 22:01:48,120.599,20.83,0.13900000000001,-1.2100000000000009,135.31283904904635
325,2024-02-21 10:20:48,120.46,22.04,0.14000000000000057,0.4049999999999976,47.29549463547173
326,2024-02-21 22:02:48,120.32,21.635,-0.23400000000000887,1.0030000000000001,114.13851622122338
327,2024-02-22 10:21:48,120.554,20.632,-0.23399999999999466,-1.8859999999999992,211.10472528596554
328,2024-02-22 22:00:48,120.788,22.518,0.3919999999999959,-2.983999999999998,334.18529222761595
329,2024-02-23 10:19:48,120.396,25.502,0.1419999999999959,0.36499999999999844,43.02265981627539
330,2024-02-23 22:03:48,120.254,25.137,-0.10599999999999454,0.14499999999999957,381.9896720534453
331,2024-02-25 10:20:48,120.947,21.761,0.394999999999996,2.3520000000000003,264.74234195586195
332,2024-02-25 21:57:48,120.552,19.409,0.021000000000000796,-0.6360000000000028,70.75412346598888
333,2024-02-26 10:23:48,120.531,20.045,0.3960000000000008,2.5330000000000013,165.02578251900744
334,2024-02-27 21:56:48,120.716,21.519,0.14799999999999613,-1.8860000000000028,210.26428291902036
335,2024-02-28 10:22:48,120.568,23.405,-0.10200000000000387,-1.6169999999999973,180.09946712153058
336,2024-02-28 21:57:48,120.67,25.022,-0.09999999999999432,0.1280000000000001,17.44149898877652
337,2024-02-29 10:21:48,120.77,24.894,0.2740000000000009,1.788999999999998,200.86523052429786
338,2024-02-29 21:56:48,120.496,23.105,0.024999999999991473,-1.0410000000000004,1252.2654254182535
0,2023-06-10 10:41:00,127.488,23.344,0.4749999999999943,-0.7659999999999982,97.94282735953938
1,2023-06-10 20:18:00,127.013,24.11,-0.6499999999999915,-1.0380000000000003,132.8093384703018
2,2023-06-11 10:45:00,127.663,25.148,0.22400000000000375,-0.33000000000000185,348.984741203519
3,2023-06-12 10:47:00,125.715,22.564,0.9740000000000038,-1.6189999999999998,205.64867821450392
4,2023-06-12 20:27:00,124.741,24.183,-1.1509999999999962,-1.841000000000001,235.23619079778632
5,2023-06-13 10:55:00,125.892,26.024,-0.40100000000001046,0.6700000000000017,84.6457262065591
6,2023-06-13 20:18:00,126.293,25.354,-0.15099999999999625,-0.2170000000000023,28.496207243327518
7,2023-06-14 10:52:00,126.444,25.571,0.597999999999999,-0.921999999999997,118.66113107014382
8,2023-06-14 20:17:00,125.846,26.493,-0.6509999999999962,-0.9830000000000005,126.91909932033924
9,2023-06-15 10:57:00,126.497,27.476,-0.027000000000001023,0.06199999999999761,7.391026783268502
10,2023-06-15 20:12:00,126.524,27.414,-0.527000000000001,-0.7739999999999974,100.46902924555923
11,2023-06-16 10:57:00,127.051,28.188,-0.902000000000001,1.3870000000000005,178.04761115723733
12,2023-06-16 20:08:00,127.953,26.801,0.847999999999999,1.3489999999999966,172.24140459858475
13,2023-06-17 10:50:00,127.105,25.452,0.722999999999999,-1.125,144.45812857796824
14,2023-06-17 20:15:00,126.382,26.577,-0.902000000000001,-1.3639999999999972,175.93299574155122
15,2023-06-18 10:56:00,127.284,27.941,-0.277000000000001,0.4269999999999996,54.75124408689519
16,2023-06-18 20:08:00,127.561,27.514,0.5970000000000084,0.9250000000000007,118.63538114166626
17,2023-06-19 10:54:00,126.964,26.589,0.09799999999999898,-0.14500000000000313,18.836053842797362
18,2023-06-19 20:13:00,126.866,26.734,-0.027000000000001023,-0.036999999999999034,4.910596712648602
19,2023-06-20 10:55:00,126.893,26.771,0.597999999999999,-0.9089999999999989,117.09977390276266
20,2023-06-20 20:13:00,126.295,27.68,-0.027999999999991587,-0.03999999999999915,5.232775476084184
21,2023-06-21 11:00:00,126.323,27.72,0.722999999999999,-1.0730000000000004,138.7433531994297
22,2023-06-21 20:13:00,125.6,28.793,-0.402000000000001,-0.5860000000000021,75.97213369245323
23,2023-06-22 11:06:00,126.002,29.379,-0.402000000000001,0.578000000000003,75.20977858784873
24,2023-06-22 20:10:00,126.404,28.801,0.22299999999999898,0.32099999999999795,41.80471459428493
25,2023-06-23 11:03:00,126.181,28.48,-0.402000000000001,0.5890000000000022,76.4314511201923
26,2023-06-23 20:12:00,126.583,27.891,0.972999999999999,1.4769999999999968,190.36784564329582
27,2023-06-24 11:00:00,125.61,26.414,-0.15099999999999625,0.22500000000000142,29.197799869867122
28,2023-06-24 20:20:00,125.761,26.189,-0.902000000000001,-1.4029999999999987,179.83074551215904
29,2023-06-25 10:59:00,126.663,27.592,-0.27599999999999625,0.4049999999999976,52.63633385241761
30,2023-06-25 20:13:00,126.939,27.187,-0.15200000000000102,-0.24899999999999878,31.498015873748876
31,2023-06-26 10:57:00,127.091,27.436,-0.5260000000000105,0.7899999999999991,96.93356155426173
32,2023-07-05 20:14:00,126.923,28.295,1.4789999999999992,2.2860000000000014,293.294496574664
33,2023-07-06 11:00:00,125.444,26.009,-0.2710000000000008,0.3880000000000017,50.96293829346322
34,2023-07-06 20:26:00,125.715,25.621,-0.394999999999996,-0.7050000000000018,87.77505344594775
35,2023-07-07 10:58:00,126.11,26.326,-0.14499999999999602,0.17600000000000193,24.33405706587704
36,2023-07-07 20:23:00,126.255,26.15,0.6059999999999945,0.9439999999999991,121.26915548499016
37,2023-07-08 10:57:00,125.649,25.206,0.48099999999999454,-0.865000000000002,107.59302185757687
38,2023-07-08 20:28:00,125.168,26.071,-0.8939999999999912,-1.514999999999997,190.3868737989871
39,2023-07-09 11:01:00,126.062,27.586,1.7319999999999993,-2.735000000000003,347.67143948359393
40,2023-07-09 20:21:00,124.33,30.321,1.1069999999999993,1.6080000000000005,185.65404153664485
41,2023-07-12 20:26:00,122.805,31.357,0.6100000000000136,0.820999999999998,108.24998257059265
42,2023-07-13 11:23:00,122.195,30.536,-0.76400000000001,1.0869999999999997,141.5009196627658
43,2023-07-13 20:31:00,122.959,29.449,-1.3889999999999958,-2.196999999999999,835.917178882765
44,2023-07-22 10:45:00,126.246,22.535,0.6199999999999903,-1.3339999999999996,161.3004165509351
45,2023-07-22 20:38:00,125.626,23.869,-1.5030000000000001,-2.9529999999999994,361.41865656244875
46,2023-07-23 10:50:00,127.129,26.822,0.24600000000000932,-0.5730000000000004,68.20869716886601
47,2023-07-23 20:26:00,126.883,27.395,0.37299999999999045,0.5539999999999985,71.8164047989637
48,2023-07-24 10:52:00,126.51,26.841,-0.12699999999999534,0.10800000000000054,17.410819054214702
49,2023-07-24 20:29:00,126.637,26.733,-0.2510000000000048,-0.5949999999999989,70.67774427690468
50,2023-07-25 10:51:00,126.888,27.328,0.24900000000000944,-0.5910000000000011,70.14560030144868
51,2023-07-25 20:27:00,126.639,27.919,-0.125,-0.36400000000000077,42.2912557247497
52,2023-07-26 10:53:00,126.764,28.283,-0.25,0.3180000000000014,43.02772822404466
53,2023-07-26 20:26:00,127.014,27.965,0.25199999999999534,0.3269999999999982,44.005410931952895
54,2023-07-27 10:51:00,126.762,27.638,-0.3739999999999952,0.5650000000000013,72.87846065585484
55,2023-07-27 20:28:00,127.136,27.073,0.1280000000000001,0.10200000000000031,17.01174762581347
56,2023-07-28 10:48:00,127.008,26.971,0.1280000000000001,-0.39199999999999946,45.39046222907809
57,2023-07-28 20:29:00,126.88,27.363,-0.6210000000000093,-1.3260000000000005,159.5463063296055
58,2023-07-29 10:49:00,127.501,28.689,0.2540000000000049,-0.6280000000000001,74.07053733390624
59,2023-07-29 20:24:00,127.247,29.317,0.5049999999999955,0.7899999999999991,100.65885211761594
60,2023-07-30 10:51:00,126.742,28.527,0.006000000000000227,-0.16900000000000048,18.801067791767956
61,2023-07-30 20:28:00,126.736,28.696,-0.11899999999999977,-0.38599999999999923,44.457360250774734
62,2023-07-31 10:51:00,126.855,29.082,-0.367999999999995,0.5429999999999993,70.22207268602085
63,2023-07-31 20:27:00,127.223,28.539,0.132000000000005,0.0940000000000012,16.603055272800272
64,2023-08-01 10:48:00,127.091,28.445,-0.11700000000000443,0.062000000000001165,13.358900551440456
65,2023-08-01 20:28:00,127.208,28.383,0.009000000000000341,-0.1509999999999998,16.813469710899394
66,2023-08-02 10:47:00,127.199,28.534,0.13400000000000034,-0.43900000000000006,50.53216963112986
67,2023-08-02 20:28:00,127.065,28.973,0.1349999999999909,0.09199999999999875,16.65143869297031
68,2023-08-03 10:48:00,126.93,28.881,-0.2389999999999901,0.3030000000000008,40.96624964398354
69,2023-08-03 20:29:00,127.169,28.578,-0.11400000000000432,-0.4089999999999989,46.81611089177289
70,2023-08-04 10:46:00,127.283,28.987,0.38700000000000045,-0.9590000000000032,113.02588857215734
71,2023-08-04 20:28:00,126.896,29.946,0.38800000000000523,0.5890000000000022,75.46663904002915
72,2023-08-05 10:49:00,126.508,29.357,-0.737000000000009,1.3399999999999999,165.43670000534718
73,2023-08-05 20:31:00,127.245,28.017,-0.23599999999999,-0.6870000000000012,79.80486094243646
74,2023-08-06 10:43:00,127.481,28.704,0.1389999999999958,-0.48499999999999943,55.599676573047375
75,2023-08-06 20:29:00,127.342,29.189,1.0150000000000006,1.9879999999999995,242.40076004366145
76,2023-08-07 10:44:00,126.327,27.201,-0.48400000000000887,0.8979999999999997,110.81559787121904
77,2023-08-07 20:37:00,126.811,26.303,0.016000000000005343,-0.1559999999999988,74.15207288551485
78,2023-08-10 10:39:00,126.849,26.969,-0.6059999999999945,1.243000000000002,150.82924757601182
79,2023-08-10 20:37:00,127.455,25.726,-0.23000000000000398,-0.7669999999999995,88.32422048698467
80,2023-08-11 10:34:00,127.685,26.493,0.3960000000000008,-1.1620000000000026,135.02596196154542
81,2023-08-11 20:35:00,127.289,27.655,0.3960000000000008,0.7330000000000005,90.41315411206344
82,2023-08-12 10:37:00,126.893,26.922,0.021000000000000796,-0.2740000000000009,30.538292898869507
83,2023-08-12 20:38:00,126.872,27.196,-0.10200000000000387,-0.4759999999999991,53.87752419397772
84,2023-08-13 10:37:00,126.974,27.672,-0.22799999999999443,0.33000000000000185,43.0361687049872
85,2023-08-13 20:37:00,127.202,27.342,0.02400000000000091,-0.17300000000000182,19.38200541388541
86,2023-08-14 10:35:00,127.178,27.515,-0.22700000000000387,0.33500000000000085,44.09477554924687
87,2023-08-17 10:34:00,126.777,27.691,-0.472999999999999,1.0199999999999996,122.68963821467293
88,2023-08-17 20:40:00,127.25,26.671,0.4030000000000058,0.8689999999999998,104.65478326745904
89,2023-08-18 10:30:00,126.847,25.802,0.027999999999991587,-0.3360000000000021,37.46619942007086
90,2023-08-18 20:43:00,126.819,26.138,-0.4719999999999942,-1.5839999999999996,182.2417465396312
91,2023-08-19 10:30:00,127.291,27.722,0.28000000000000114,-1.038999999999998,118.7426193697633
92,2023-08-19 20:39:00,127.011,28.761,0.27899999999999636,0.49099999999999966,1011.1347222361156
93,2023-08-28 10:12:00,127.32,19.672,0.6619999999999919,-3.0509999999999984,317.79558734192494
94,2023-08-29 10:17:00,125.37,17.492,-0.46299999999999386,1.9080000000000013,352.3651703322384
95,2023-08-30 10:13:00,126.795,20.36,0.5390000000000015,-2.689,304.1428271595777
96,2023-08-30 20:54:00,126.256,23.049,-0.3359999999999985,-1.7759999999999998,530.8272281089384
97,2023-09-05 10:30:00,122.312,26.202,0.2920000000000016,-1.860999999999997,208.9411856769706
98,2023-09-05 21:09:00,122.02,28.063,0.2920000000000016,0.9029999999999987,104.44957108883489
99,2023-09-06 10:32:00,121.728,27.16,-0.20800000000001262,0.536999999999999,23.10809022493751
100,2023-10-11 21:28:00,121.657,27.358,0.2819999999999965,-1.774000000000001,199.18424766525993
101,2023-10-12 09:52:00,121.375,29.132,-0.09399999999999409,0.08699999999999974,13.304692499943759
102,2023-10-12 21:30:00,121.469,29.045,-0.2190000000000083,2.849,1034.1541746120267
103,2023-10-23 21:32:00,120.809,19.764,0.2669999999999959,-1.0489999999999995,119.92135299440355
104,2023-10-24 09:50:00,120.542,20.813,-0.35899999999999466,-1.4740000000000002,231.55283648151433
105,2023-10-25 09:47:00,121.512,18.941,-0.10999999999999943,-0.25900000000000034,31.03299980664337
106,2023-10-25 21:29:00,121.622,19.2,0.6380000000000052,-2.7609999999999992,314.1088110292507
107,2023-10-26 09:46:00,120.984,21.961,-0.737000000000009,-3.094000000000001,352.14592701681374
108,2023-10-26 21:34:00,121.721,25.055,-0.11299999999999955,0.8649999999999984,96.85947073375932
109,2023-10-27 09:40:00,121.834,24.19,0.01100000000000989,0.38400000000000034,42.71347043938165
110,2023-10-27 21:33:00,121.823,23.806,0.009999999999990905,0.277000000000001,30.81782693463182
111,2023-10-28 09:40:00,121.813,23.529,0.13500000000000512,0.8960000000000008,100.58314265850633
112,2023-10-28 21:33:00,121.678,22.633,0.009000000000000341,0.2560000000000002,28.48091132634609
113,2023-10-29 09:41:00,121.669,22.377,0.13299999999999557,0.8490000000000002,95.39575121618161
114,2023-10-29 21:33:00,121.536,21.528,0.132000000000005,-0.28500000000000014,34.501446103175724
115,2023-10-30 09:42:00,121.404,21.813,0.13100000000000023,0.8089999999999975,296.429440726484
116,2023-10-31 09:43:00,120.392,24.311,0.3789999999999907,1.7929999999999993,203.08808995299214
117,2023-10-31 21:41:00,120.013,22.518,0.2540000000000049,-0.7360000000000007,85.87627318422314
118,2023-11-01 09:46:00,119.759,23.254,-0.2469999999999999,-0.6890000000000001,345.7091785424773
119,2023-11-02 09:44:00,120.879,20.324,-0.3739999999999952,-1.2079999999999984,139.82676716259326
120,2023-11-02 21:36:00,121.253,21.532,-0.125,0.6990000000000016,78.79835001751985
121,2023-11-03 09:41:00,121.378,20.833,0.125,0.6839999999999975,77.16367482364778
122,2023-11-03 21:35:00,121.253,20.149,-0.3760000000000048,1.6030000000000015,182.55811655554405
123,2023-11-04 09:42:00,121.629,18.546,0.2469999999999999,1.0999999999999979,125.0724678172668
124,2023-11-04 21:32:00,121.382,17.446,0.12199999999999989,-0.27399999999999736,33.09832431626347
125,2023-11-05 09:44:00,121.26,17.72,-0.8789999999999907,-2.982000000000003,344.1854901700149
126,2023-11-05 21:33:00,122.139,20.702,0.49499999999999034,-1.5349999999999966,178.20379445494584
127,2023-11-06 09:37:00,121.644,22.237,0.6189999999999998,2.3599999999999994,270.16542877820126
128,2023-11-06 21:37:00,121.025,19.877,0.4939999999999998,-1.5150000000000006,176.12856554037893
129,2023-11-07 09:42:00,120.531,21.392,-0.007999999999995566,0.16900000000000048,18.810208308286175
130,2023-11-07 21:41:00,120.539,21.223,-0.5079999999999956,1.9059999999999988,218.4604387760731
131,2023-11-08 09:42:00,121.047,19.317,-0.13400000000000034,-0.28300000000000125,34.46188005948496
132,2023-11-08 21:37:00,121.181,19.6,0.11400000000000432,-0.21199999999999974,26.421922225300094
133,2023-11-09 09:41:00,121.067,19.812,-0.5110000000000099,-1.504999999999999,296.24260176067656
134,2023-11-11 09:43:00,121.242,17.153,-0.3889999999999958,-1.1129999999999995,130.43891249781254
135,2023-11-11 21:35:00,121.631,18.266,0.8589999999999947,-2.5550000000000033,298.0186301303096
136,2023-11-12 09:40:00,120.772,20.821,0.35900000000000887,1.269000000000002,145.9955307136575
137,2023-11-12 21:42:00,120.413,19.552,0.10699999999999932,-0.18599999999999994,23.52264700957134
138,2023-11-13 09:43:00,120.306,19.738,-0.14300000000000068,-0.29299999999999926,35.84761275087333
139,2023-11-13 21:43:00,120.449,20.031,-0.5190000000000055,1.7199999999999989,198.87076901432079
140,2023-11-14 09:42:00,120.968,18.311,-0.14499999999999602,-0.3099999999999987,37.710591065251656
141,2023-11-14 21:39:00,121.113,18.621,-0.021000000000000796,0.19099999999999895,21.353329094527133
142,2023-11-15 09:41:00,121.134,18.43,-0.02200000000000557,0.05999999999999872,7.063965179829527
143,2023-11-15 21:39:00,121.156,18.37,-0.022999999999996135,0.18900000000000006,21.15568720455539
144,2023-11-16 09:41:00,121.179,18.181,-0.14799999999999613,-0.31599999999999895,38.453432647739575
145,2023-11-16 21:39:00,121.327,18.497,0.4749999999999943,-1.2579999999999991,148.51731943761192
146,2023-11-17 09:40:00,120.852,19.755,0.3500000000000085,1.129999999999999,130.91565919806814
147,2023-11-17 21:43:00,120.502,18.625,0.22299999999999898,-0.5240000000000009,62.81222157757596
148,2023-11-18 09:43:00,120.279,19.149,-0.652000000000001,-1.7189999999999976,202.9195270128522
149,2023-11-18 21:45:00,120.931,20.868,-0.1530000000000058,0.5509999999999984,63.30438912969877
150,2023-11-19 09:38:00,121.084,20.317,0.2220000000000084,0.7340000000000018,84.85139401234778
151,2023-11-19 21:44:00,120.862,19.583,-0.030000000000001137,0.19399999999999906,21.79983640241005
152,2023-11-20 09:40:00,120.892,19.389,-0.03100000000000591,0.0259999999999998,4.351152778702342
153,2023-11-20 21:44:00,120.923,19.363,-0.1559999999999917,0.5350000000000001,61.70629907897391
154,2023-11-21 09:40:00,121.079,18.828,0.09299999999998931,0.3550000000000004,40.67203476475907
155,2023-11-21 21:43:00,120.986,18.473,-0.03300000000000125,0.1869999999999976,21.083018572010666
156,2023-11-22 09:41:00,121.019,18.286,-0.6589999999999918,-1.671999999999997,198.38947454004332
157,2023-11-22 21:43:00,121.678,19.958,0.09000000000000341,-0.13800000000000168,17.996417118200316
158,2023-11-23 09:36:00,121.588,20.096,0.2149999999999892,0.6679999999999993,77.61086185490711
159,2023-11-23 21:44:00,121.373,19.428,0.21399999999999864,-0.4659999999999975,56.45456419715746
160,2023-11-24 09:38:00,121.159,19.894,0.2120000000000033,0.6519999999999975,75.8253041744461
161,2023-11-24 21:46:00,120.947,19.242,-0.41199999999999193,1.1690000000000005,137.0418623050871
162,2023-11-25 09:40:00,121.359,18.073,-0.4140000000000015,-0.9929999999999986,118.72670908320937
163,2023-11-25 21:43:00,121.773,19.066,0.3359999999999985,-0.7759999999999998,93.20146089219487
164,2023-11-26 09:37:00,121.437,19.842,0.7090000000000032,1.908999999999999,224.99407430760775
165,2023-11-26 21:46:00,120.728,17.933,0.08399999999998897,-0.13899999999999935,17.826952478113466
166,2023-11-27 09:43:00,120.644,18.072,0.08400000000000318,0.2889999999999979,33.341504011965924
167,2023-11-27 21:47:00,120.56,17.783,1.0820000000000078,-2.6579999999999977,316.6601687340781
168,2023-11-28 09:44:00,119.478,20.441,0.08199999999999363,0.2859999999999978,32.931500706826554
169,2023-11-28 21:56:00,119.396,20.155,-0.7939999999999969,2.0630000000000024,244.08893603847523
170,2023-11-29 09:45:00,120.19,18.092,-0.29399999999999693,-0.6670000000000016,80.39083771103755
171,2023-11-29 21:50:00,120.484,18.759,-0.5460000000000065,1.429000000000002,169.0577839876251
172,2023-11-30 09:43:00,121.03,17.33,-0.5450000000000017,-1.2930000000000028,154.89924248086785
173,2023-11-30 21:46:00,121.575,18.623,0.578000000000003,-1.3520000000000003,162.1112668351314
174,2023-12-01 09:39:00,120.997,19.975,0.3269999999999982,0.8680000000000021,102.41937029124041
175,2023-12-01 21:51:00,120.67,19.107,-0.046999999999997044,0.18100000000000094,20.723901717626163
176,2023-12-02 09:42:00,120.717,18.926,0.3259999999999934,0.857999999999997,101.40957988502805
177,2023-12-02 21:51:00,120.391,18.068,-0.04899999999999238,0.17700000000000315,20.352386031502093
178,2023-12-03 09:45:00,120.44,17.891,-0.6749999999999972,-1.5740000000000016,188.9115499107053
179,2023-12-03 21:51:00,121.115,19.465,-0.30000000000001137,0.7789999999999999,92.17963140224626
180,2023-12-04 09:40:00,121.415,18.686,0.19900000000001228,0.532,62.770570443776286
181,2023-12-04 21:49:00,121.216,18.154,0.4479999999999933,-1.0189999999999984,122.74354718014935
182,2023-12-05 09:42:00,120.768,19.173,-0.6769999999999925,-1.5440000000000005,185.69547527619827
183,2023-12-05 21:53:00,121.445,20.717,-0.4270000000000067,1.0579999999999998,125.8013226455383
184,2023-12-06 09:37:00,121.872,19.659,0.07099999999999795,0.21999999999999886,25.56916949131443
185,2023-12-06 21:50:00,121.801,19.439,-0.30299999999999727,0.7620000000000005,90.51723171902809
186,2023-12-07 09:38:00,122.104,18.677,0.4449999999999932,1.0970000000000013,130.73114914058394
187,2023-12-07 21:48:00,121.659,17.58,0.07100000000001216,-0.12600000000000122,15.902790432411527
188,2023-12-08 09:42:00,121.588,17.706,0.1939999999999884,0.4980000000000011,59.0750405536987
189,2023-12-08 21:49:00,121.394,17.208,0.8200000000000074,-1.8800000000000026,226.28902325501994
190,2023-12-09 09:44:00,120.574,19.088,-0.05700000000000216,-0.09099999999999753,11.75775177478206
191,2023-12-09 21:56:00,120.631,19.179,-0.055999999999997385,0.16799999999999926,19.585587291802458
192,2023-12-10 09:44:00,120.687,19.011,0.06799999999999784,0.19299999999999784,22.621299651305712
193,2023-12-10 21:56:00,120.619,18.818,-0.43200000000000216,1.0350000000000001,123.79358595101236
194,2023-12-11 09:45:00,121.051,17.783,-0.18299999999999272,-0.39299999999999713,47.79402757690754
195,2023-12-11 21:53:00,121.234,18.176,0.19199999999999307,-0.41300000000000026,50.19396483972355
196,2023-12-12 09:44:00,121.042,18.589,0.06700000000000728,0.1819999999999986,21.435292376106368
197,2023-12-12 21:55:00,120.975,18.407,0.06599999999998829,-0.125,15.544963463481292
198,2023-12-13 09:45:00,120.909,18.532,0.0660000000000025,0.17599999999999838,20.771731026053445
199,2023-12-13 21:56:00,120.843,18.356,0.5649999999999977,-1.264999999999997,152.69121752299537
200,2023-12-14 09:46:00,120.278,19.621,-0.5599999999999881,-1.238000000000003,149.54356818896665
201,2023-12-14 22:01:00,120.838,20.859,0.4399999999999977,-0.9579999999999984,115.86305452835956
202,2023-12-15 09:42:00,120.398,21.817,-0.6850000000000023,-1.4839999999999982,179.37874862796158
203,2023-12-15 22:05:00,121.083,23.301,-0.5600000000000023,1.251999999999999,150.60582074810506
204,2023-12-16 09:37:00,121.643,22.049,1.1890000000000072,2.6759999999999984,322.2265900804541
205,2023-12-16 22:01:00,120.454,19.373,-0.43600000000000705,1.0020000000000024,120.49167685054596
206,2023-12-17 09:47:00,120.89,18.371,-0.6859999999999928,-1.5360000000000014,185.37469964435894
207,2023-12-17 21:58:00,121.576,19.907,0.563999999999993,-1.2459999999999987,150.4822685883215
208,2023-12-18 09:42:00,121.012,21.153,1.0630000000000024,2.3939999999999984,288.4511911474252
209,2023-12-18 22:03:00,119.949,18.759,-0.06100000000000705,0.1479999999999997,17.666734961946222
210,2023-12-19 09:51:00,120.01,18.611,-0.9369999999999976,-2.0939999999999976,252.66768363567783
211,2023-12-19 22:03:00,120.947,20.705,0.1880000000000024,-0.4120000000000026,49.80059826817439
212,2023-12-20 09:44:00,120.759,21.117,-0.06099999999999284,-0.13299999999999912,16.08453595315408
213,2023-12-20 22:05:00,120.82,21.25,0.18799999999998818,-0.41199999999999903,49.77246658447468
214,2023-12-21 09:44:00,120.632,21.662,0.5620000000000118,1.2479999999999976,150.5297045854262
215,2023-12-21 22:07:00,120.07,20.414,-0.686000000000007,1.5390000000000015,185.59547198842924
216,2023-12-22 09:49:00,120.756,18.875,-0.06199999999999761,-0.14199999999999946,17.083095570391226
217,2023-12-22 22:02:00,120.818,19.017,0.06300000000000239,-0.1460000000000008,17.532326144138864
218,2023-12-23 09:49:00,120.755,19.163,0.1869999999999976,0.4190000000000005,50.57117107163587
219,2023-12-23 22:03:00,120.568,18.744,-0.06100000000000705,0.13299999999999912,16.124565451670524
220,2023-12-24 09:51:00,120.629,18.611,-0.1869999999999976,-0.43100000000000094,51.80874754011131
221,2023-12-24 22:03:00,120.816,19.042,0.06300000000000239,-0.1529999999999987,18.255022948970847
